Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,generation
20000,41257,23764,37968,21243,,,,,0.6572
20000,41266,23771,37977,21250,,,,,0.65725
20000,41276,23778,37986,21257,,,,,0.6573
20000,41285,23786,37995,21264,,,,,0.65735
20000,41295,23793,38004,21271,,,,,0.6574
20000,41304,23801,38014,21278,,,,,0.65745
20000,41314,23808,38023,21285,,,,,0.6575
20000,41323,23815,38032,21292,,,,,0.65755
20000,41333,23823,38041,21299,,,,,0.6576
20000,41342,23830,38051,21306,,,,,0.65765
20000,41352,23838,38060,21313,,,,,0.6577
20000,41361,23845,38069,21320,,,,,0.65775
20000,41371,23852,38078,21327,,,,,0.6578
20000,41381,23860,38087,21334,,,,,0.65785
20000,41390,23867,38097,21341,,,,,0.6579
20000,41400,23875,38106,21348,,,,,0.65795
20000,41409,23882,38115,21355,,,,,0.658
20000,41419,23889,38124,21362,,,,,0.65805
20000,41428,23897,38134,21369,,,,,0.6581
20000,41438,23904,38143,21376,,,,,0.65815
20000,41447,23912,38152,21383,,,,,0.6582
20000,41457,23919,38161,21390,,,,,0.65825
20000,41466,23927,38171,21397,,,,,0.6583
20000,41476,23934,38180,21404,,,,,0.65835
20000,41485,23941,38189,21411,,,,,0.6584
20000,41495,23949,38198,21418,,,,,0.65845
20000,41505,23956,38208,21425,,,,,0.6585
20000,41514,23964,38217,21432,,,,,0.65855
20000,41524,23971,38226,21439,,,,,0.6586
20000,41533,23979,38235,21446,,,,,0.65865
20000,41543,23986,38245,21453,,,,,0.6587
20000,41552,23994,38254,21460,,,,,0.65875
20000,41562,24001,38263,21467,,,,,0.6588
20000,41572,24009,38273,21474,,,,,0.65885
20000,41581,24016,38282,21481,,,,,0.6589
20000,41591,24023,38291,21488,,,,,0.65895
20000,41600,24031,38300,21495,,,,,0.659
20000,41610,24038,38310,21502,,,,,0.65905
20000,41619,24046,38319,21509,,,,,0.6591
20000,41629,24053,38328,21516,,,,,0.65915
20000,41639,24061,38338,21523,,,,,0.6592
20000,41648,24068,38347,21530,,,,,0.65925
20000,41658,24076,38356,21537,,,,,0.6593
20000,41667,24083,38365,21544,,,,,0.65935
20000,41677,24091,38375,21551,,,,,0.6594
20000,41687,24098,38384,21558,,,,,0.65945
20000,41696,24106,38393,21565,,,,,0.6595
20000,41706,24113,38403,21572,,,,,0.65955
20000,41715,24121,38412,21579,,,,,0.6596
20000,41725,24128,38421,21586,,,,,0.65965
20000,41735,24136,38431,21593,,,,,0.6597
20000,41744,24143,38440,21600,,,,,0.65975
20000,41754,24151,38449,21608,,,,,0.6598
20000,41763,24158,38458,21615,,,,,0.65985
20000,41773,24166,38468,21622,,,,,0.6599
20000,41783,24173,38477,21629,,,,,0.65995
20000,41792,24181,38486,21636,,,,,0.66
20000,41802,24188,38496,21643,,,,,0.66005
20000,41812,24196,38505,21650,,,,,0.6601
20000,41821,24203,38514,21657,,,,,0.66015
20000,41831,24211,38524,21664,,,,,0.6602
20000,41840,24218,38533,21671,,,,,0.66025
20000,41850,24226,38542,21678,,,,,0.6603
20000,41860,24233,38552,21685,,,,,0.66035
20000,41869,24241,38561,21693,,,,,0.6604
20000,41879,24248,38571,21700,,,,,0.66045
20000,41889,24256,38580,21707,,,,,0.6605
20000,41898,24264,38589,21714,,,,,0.66055
20000,41908,24271,38599,21721,,,,,0.6606
20000,41918,24279,38608,21728,,,,,0.66065
20000,41927,24286,38617,21735,,,,,0.6607
20000,41937,24294,38627,21742,,,,,0.66075
20000,41947,24301,38636,21749,,,,,0.6608
20000,41956,24309,38645,21757,,,,,0.66085
20000,41966,24316,38655,21764,,,,,0.6609
20000,41976,24324,38664,21771,,,,,0.66095
20000,41985,24331,38674,21778,,,,,0.661
20000,41995,24339,38683,21785,,,,,0.66105
20000,42005,24347,38692,21792,,,,,0.6611
20000,42014,24354,38702,21799,,,,,0.66115
20000,42024,24362,38711,21806,,,,,0.6612
20000,42034,24369,38720,21814,,,,,0.66125
20000,42043,24377,38730,21821,,,,,0.6613
20000,42053,24384,38739,21828,,,,,0.66135
20000,42063,24392,38749,21835,,,,,0.6614
20000,42072,24400,38758,21842,,,,,0.66145
20000,42082,24407,38767,21849,,,,,0.6615
20000,42092,24415,38777,21856,,,,,0.66155
20000,42101,24422,38786,21864,,,,,0.6616
20000,42111,24430,38796,21871,,,,,0.66165
20000,42121,24438,38805,21878,,,,,0.6617
20000,42130,24445,38814,21885,,,,,0.66175
20000,42140,24453,38824,21892,,,,,0.6618
20000,42150,24460,38833,21899,,,,,0.66185
20000,42160,24468,38843,21906,,,,,0.6619
20000,42169,24476,38852,21914,,,,,0.66195
20000,42179,24483,38861,21921,,,,,0.662
20000,42189,24491,38871,21928,,,,,0.66205
20000,42198,24498,38880,21935,,,,,0.6621
20000,42208,24506,38890,21942,,,,,0.66215
20000,42218,24514,38899,21949,,,,,0.6622
20000,42228,24521,38909,21957,,,,,0.66225
20000,42237,24529,38918,21964,,,,,0.6623
20000,42247,24536,38927,21971,,,,,0.66235
20000,42257,24544,38937,21978,,,,,0.6624
20000,42266,24552,38946,21985,,,,,0.66245
20000,42276,24559,38956,21993,,,,,0.6625
20000,42286,24567,38965,22000,,,,,0.66255
20000,42296,24575,38975,22007,,,,,0.6626
20000,42305,24582,38984,22014,,,,,0.66265
20000,42315,24590,38994,22021,,,,,0.6627
20000,42325,24598,39003,22029,,,,,0.66275
20000,42335,24605,39012,22036,,,,,0.6628
20000,42344,24613,39022,22043,,,,,0.66285
20000,42354,24620,39031,22050,,,,,0.6629
20000,42364,24628,39041,22057,,,,,0.66295
20000,42374,24636,39050,22065,,,,,0.663
20000,42383,24643,39060,22072,,,,,0.66305
20000,42393,24651,39069,22079,,,,,0.6631
20000,42403,24659,39079,22086,,,,,0.66315
20000,42413,24666,39088,22094,,,,,0.6632
20000,42423,24674,39098,22101,,,,,0.66325
20000,42432,24682,39107,22108,,,,,0.6633
20000,42442,24689,39117,22115,,,,,0.66335
20000,42452,24697,39126,22122,,,,,0.6634
20000,42462,24705,39136,22130,,,,,0.66345
20000,42471,24712,39145,22137,,,,,0.6635
20000,42481,24720,39155,22144,,,,,0.66355
20000,42491,24728,39164,22151,,,,,0.6636
20000,42501,24736,39174,22159,,,,,0.66365
20000,42511,24743,39183,22166,,,,,0.6637
20000,42520,24751,39193,22173,,,,,0.66375
20000,42530,24759,39202,22180,,,,,0.6638
20000,42540,24766,39212,22188,,,,,0.66385
20000,42550,24774,39221,22195,,,,,0.6639
20000,42559,24782,39231,22202,,,,,0.66395
20000,42569,24789,39240,22209,,,,,0.664
20000,42579,24797,39250,22217,,,,,0.66405
20000,42589,24805,39259,22224,,,,,0.6641
20000,42599,24813,39269,22231,,,,,0.66415
20000,42609,24820,39278,22239,,,,,0.6642
20000,42618,24828,39288,22246,,,,,0.66425
20000,42628,24836,39297,22253,,,,,0.6643
20000,42638,24843,39307,22260,,,,,0.66435
20000,42648,24851,39316,22268,,,,,0.6644
20000,42658,24859,39326,22275,,,,,0.66445
20000,42667,24867,39335,22282,,,,,0.6645
20000,42677,24874,39345,22290,,,,,0.66455
20000,42687,24882,39354,22297,,,,,0.6646
20000,42697,24890,39364,22304,,,,,0.66465
20000,42707,24897,39373,22311,,,,,0.6647
20000,42717,24905,39383,22319,,,,,0.66475
20000,42726,24913,39393,22326,,,,,0.6648
20000,42736,24921,39402,22333,,,,,0.66485
20000,42746,24928,39412,22341,,,,,0.6649
20000,42756,24936,39421,22348,,,,,0.66495
20000,42766,24944,39431,22355,,,,,0.665
20000,42776,24952,39440,22363,,,,,0.66505
20000,42785,24959,39450,22370,,,,,0.6651
20000,42795,24967,39459,22377,,,,,0.66515
20000,42805,24975,39469,22385,,,,,0.6652
20000,42815,24983,39479,22392,,,,,0.66525
20000,42825,24990,39488,22399,,,,,0.6653
20000,42835,24998,39498,22407,,,,,0.66535
20000,42845,25006,39507,22414,,,,,0.6654
20000,42855,25014,39517,22421,,,,,0.66545
20000,42864,25022,39526,22429,,,,,0.6655
20000,42874,25029,39536,22436,,,,,0.66555
20000,42884,25037,39546,22443,,,,,0.6656
20000,42894,25045,39555,22451,,,,,0.66565
20000,42904,25053,39565,22458,,,,,0.6657
20000,42914,25060,39574,22465,,,,,0.66575
20000,42924,25068,39584,22473,,,,,0.6658
20000,42934,25076,39594,22480,,,,,0.66585
20000,42943,25084,39603,22487,,,,,0.6659
20000,42953,25092,39613,22495,,,,,0.66595
20000,42963,25099,39622,22502,,,,,0.666
20000,42973,25107,39632,22509,,,,,0.66605
20000,42983,25115,39642,22517,,,,,0.6661
20000,42993,25123,39651,22524,,,,,0.66615
20000,43003,25131,39661,22531,,,,,0.6662
20000,43013,25138,39670,22539,,,,,0.66625
20000,43023,25146,39680,22546,,,,,0.6663
20000,43033,25154,39690,22554,,,,,0.66635
20000,43042,25162,39699,22561,,,,,0.6664
20000,43052,25170,39709,22568,,,,,0.66645
20000,43062,25178,39719,22576,,,,,0.6665
20000,43072,25185,39728,22583,,,,,0.66655
20000,43082,25193,39738,22590,,,,,0.6666
20000,43092,25201,39747,22598,,,,,0.66665
20000,43102,25209,39757,22605,,,,,0.6667
20000,43112,25217,39767,22613,,,,,0.66675
20000,43122,25225,39776,22620,,,,,0.6668
20000,43132,25232,39786,22627,,,,,0.66685
20000,43142,25240,39796,22635,,,,,0.6669
20000,43152,25248,39805,22642,,,,,0.66695
20000,43162,25256,39815,22650,,,,,0.667
20000,43171,25264,39825,22657,,,,,0.66705
20000,43181,25272,39834,22665,,,,,0.6671
20000,43191,25279,39844,22672,,,,,0.66715
20000,43201,25287,39854,22679,,,,,0.6672
20000,43211,25295,39863,22687,,,,,0.66725
20000,43221,25303,39873,22694,,,,,0.6673
20000,43231,25311,39883,22702,,,,,0.66735
20000,43241,25319,39892,22709,,,,,0.6674
20000,43251,25327,39902,22716,,,,,0.66745
20000,43261,25335,39912,22724,,,,,0.6675
20000,43271,25342,39921,22731,,,,,0.66755
20000,43281,25350,39931,22739,,,,,0.6676
20000,43291,25358,39941,22746,,,,,0.66765
20000,43301,25366,39950,22754,,,,,0.6677
20000,43311,25374,39960,22761,,,,,0.66775
20000,43321,25382,39970,22769,,,,,0.6678
20000,43331,25390,39979,22776,,,,,0.66785
20000,43341,25398,39989,22783,,,,,0.6679
20000,43351,25405,39999,22791,,,,,0.66795
20000,43361,25413,40008,22798,,,,,0.668
20000,43371,25421,40018,22806,,,,,0.66805
20000,43381,25429,40028,22813,,,,,0.6681
20000,43391,25437,40037,22821,,,,,0.66815
20000,43401,25445,40047,22828,,,,,0.6682
20000,43411,25453,40057,22836,,,,,0.66825
20000,43421,25461,40067,22843,,,,,0.6683
20000,43431,25469,40076,22851,,,,,0.66835
20000,43441,25477,40086,22858,,,,,0.6684
20000,43451,25485,40096,22866,,,,,0.66845
20000,43461,25492,40105,22873,,,,,0.6685
20000,43471,25500,40115,22881,,,,,0.66855
20000,43481,25508,40125,22888,,,,,0.6686
20000,43491,25516,40135,22896,,,,,0.66865
20000,43501,25524,40144,22903,,,,,0.6687
20000,43511,25532,40154,22910,,,,,0.66875
20000,43521,25540,40164,22918,,,,,0.6688
20000,43531,25548,40174,22925,,,,,0.66885
20000,43541,25556,40183,22933,,,,,0.6689
20000,43551,25564,40193,22940,,,,,0.66895
20000,43561,25572,40203,22948,,,,,0.669
20000,43571,25580,40213,22955,,,,,0.66905
20000,43581,25588,40222,22963,,,,,0.6691
20000,43591,25596,40232,22971,,,,,0.66915
20000,43601,25604,40242,22978,,,,,0.6692
20000,43611,25612,40252,22986,,,,,0.66925
20000,43621,25620,40261,22993,,,,,0.6693
20000,43631,25627,40271,23001,,,,,0.66935
20000,43641,25635,40281,23008,,,,,0.6694
20000,43651,25643,40291,23016,,,,,0.66945
20000,43661,25651,40300,23023,,,,,0.6695
20000,43671,25659,40310,23031,,,,,0.66955
20000,43681,25667,40320,23038,,,,,0.6696
20000,43692,25675,40330,23046,,,,,0.66965
20000,43702,25683,40339,23053,,,,,0.6697
20000,43712,25691,40349,23061,,,,,0.66975
20000,43722,25699,40359,23068,,,,,0.6698
20000,43732,25707,40369,23076,,,,,0.66985
20000,43742,25715,40379,23083,,,,,0.6699
20000,43752,25723,40388,23091,,,,,0.66995
20000,43762,25731,40398,23099,,,,,0.67
20000,43772,25739,40408,23106,,,,,0.67005
20000,43782,25747,40418,23114,,,,,0.6701
20000,43792,25755,40428,23121,,,,,0.67015
20000,43802,25763,40437,23129,,,,,0.6702
20000,43812,25771,40447,23136,,,,,0.67025
20000,43822,25779,40457,23144,,,,,0.6703
20000,43833,25787,40467,23152,,,,,0.67035
20000,43843,25795,40477,23159,,,,,0.6704
20000,43853,25803,40486,23167,,,,,0.67045
20000,43863,25811,40496,23174,,,,,0.6705
20000,43873,25819,40506,23182,,,,,0.67055
20000,43883,25827,40516,23189,,,,,0.6706
20000,43893,25835,40526,23197,,,,,0.67065
20000,43903,25843,40536,23205,,,,,0.6707
20000,43913,25851,40545,23212,,,,,0.67075
20000,43924,25859,40555,23220,,,,,0.6708
20000,43934,25868,40565,23227,,,,,0.67085
20000,43944,25876,40575,23235,,,,,0.6709
20000,43954,25884,40585,23243,,,,,0.67095
20000,43964,25892,40595,23250,,,,,0.671
20000,43974,25900,40604,23258,,,,,0.67105
20000,43984,25908,40614,23265,,,,,0.6711
20000,43994,25916,40624,23273,,,,,0.67115
20000,44005,25924,40634,23281,,,,,0.6712
20000,44015,25932,40644,23288,,,,,0.67125
20000,44025,25940,40654,23296,,,,,0.6713
20000,44035,25948,40663,23304,,,,,0.67135
20000,44045,25956,40673,23311,,,,,0.6714
20000,44055,25964,40683,23319,,,,,0.67145
20000,44065,25972,40693,23326,,,,,0.6715
20000,44075,25980,40703,23334,,,,,0.67155
20000,44086,25988,40713,23342,,,,,0.6716
20000,44096,25996,40723,23349,,,,,0.67165
20000,44106,26005,40732,23357,,,,,0.6717
20000,44116,26013,40742,23365,,,,,0.67175
20000,44126,26021,40752,23372,,,,,0.6718
20000,44136,26029,40762,23380,,,,,0.67185
20000,44147,26037,40772,23388,,,,,0.6719
20000,44157,26045,40782,23395,,,,,0.67195
20000,44167,26053,40792,23403,,,,,0.672
20000,44177,26061,40802,23410,,,,,0.67205
20000,44187,26069,40812,23418,,,,,0.6721
20000,44197,26077,40821,23426,,,,,0.67215
20000,44208,26085,40831,23433,,,,,0.6722
20000,44218,26094,40841,23441,,,,,0.67225
20000,44228,26102,40851,23449,,,,,0.6723
20000,44238,26110,40861,23456,,,,,0.67235
20000,44248,26118,40871,23464,,,,,0.6724
20000,44259,26126,40881,23472,,,,,0.67245
20000,44269,26134,40891,23479,,,,,0.6725
20000,44279,26142,40901,23487,,,,,0.67255
20000,44289,26150,40911,23495,,,,,0.6726
20000,44299,26159,40921,23503,,,,,0.67265
20000,44310,26167,40930,23510,,,,,0.6727
20000,44320,26175,40940,23518,,,,,0.67275
20000,44330,26183,40950,23526,,,,,0.6728
20000,44340,26191,40960,23533,,,,,0.67285
20000,44350,26199,40970,23541,,,,,0.6729
20000,44361,26207,40980,23549,,,,,0.67295
20000,44371,26215,40990,23556,,,,,0.673
20000,44381,26224,41000,23564,,,,,0.67305
20000,44391,26232,41010,23572,,,,,0.6731
20000,44401,26240,41020,23580,,,,,0.67315
20000,44412,26248,41030,23587,,,,,0.6732
20000,44422,26256,41040,23595,,,,,0.67325
20000,44432,26264,41050,23603,,,,,0.6733
20000,44442,26273,41060,23610,,,,,0.67335
20000,44453,26281,41070,23618,,,,,0.6734
20000,44463,26289,41080,23626,,,,,0.67345
20000,44473,26297,41089,23634,,,,,0.6735
20000,44483,26305,41099,23641,,,,,0.67355
20000,44494,26313,41109,23649,,,,,0.6736
20000,44504,26322,41119,23657,,,,,0.67365
20000,44514,26330,41129,23665,,,,,0.6737
20000,44524,26338,41139,23672,,,,,0.67375
20000,44535,26346,41149,23680,,,,,0.6738
20000,44545,26354,41159,23688,,,,,0.67385
20000,44555,26363,41169,23696,,,,,0.6739
20000,44565,26371,41179,23703,,,,,0.67395
20000,44576,26379,41189,23711,,,,,0.674
20000,44586,26387,41199,23719,,,,,0.67405
20000,44596,26395,41209,23727,,,,,0.6741
20000,44606,26404,41219,23734,,,,,0.67415
20000,44617,26412,41229,23742,,,,,0.6742
20000,44627,26420,41239,23750,,,,,0.67425
20000,44637,26428,41249,23758,,,,,0.6743
20000,44648,26436,41259,23765,,,,,0.67435
20000,44658,26445,41269,23773,,,,,0.6744
20000,44668,26453,41279,23781,,,,,0.67445
20000,44678,26461,41289,23789,,,,,0.6745
20000,44689,26469,41299,23796,,,,,0.67455
20000,44699,26477,41309,23804,,,,,0.6746
20000,44709,26486,41319,23812,,,,,0.67465
20000,44720,26494,41329,23820,,,,,0.6747
20000,44730,26502,41339,23828,,,,,0.67475
20000,44740,26510,41349,23835,,,,,0.6748
20000,44750,26519,41359,23843,,,,,0.67485
20000,44761,26527,41369,23851,,,,,0.6749
20000,44771,26535,41379,23859,,,,,0.67495
20000,44781,26543,41389,23867,,,,,0.675
20000,44792,26552,41399,23874,,,,,0.67505
20000,44802,26560,41409,23882,,,,,0.6751
20000,44812,26568,41419,23890,,,,,0.67515
20000,44823,26576,41430,23898,,,,,0.6752
20000,44833,26585,41440,23906,,,,,0.67525
20000,44843,26593,41450,23914,,,,,0.6753
20000,44854,26601,41460,23921,,,,,0.67535
20000,44864,26609,41470,23929,,,,,0.6754
20000,44874,26618,41480,23937,,,,,0.67545
20000,44885,26626,41490,23945,,,,,0.6755
20000,44895,26634,41500,23953,,,,,0.67555
20000,44905,26643,41510,23961,,,,,0.6756
20000,44916,26651,41520,23968,,,,,0.67565
20000,44926,26659,41530,23976,,,,,0.6757
20000,44936,26667,41540,23984,,,,,0.67575
20000,44947,26676,41550,23992,,,,,0.6758
20000,44957,26684,41560,24000,,,,,0.67585
20000,44967,26692,41570,24008,,,,,0.6759
20000,44978,26701,41580,24015,,,,,0.67595
20000,44988,26709,41590,24023,,,,,0.676
20000,44998,26717,41601,24031,,,,,0.67605
20000,45009,26725,41611,24039,,,,,0.6761
20000,45019,26734,41621,24047,,,,,0.67615
20000,45030,26742,41631,24055,,,,,0.6762
20000,45040,26750,41641,24063,,,,,0.67625
20000,45050,26759,41651,24071,,,,,0.6763
20000,45061,26767,41661,24078,,,,,0.67635
20000,45071,26775,41671,24086,,,,,0.6764
20000,45081,26784,41681,24094,,,,,0.67645
20000,45092,26792,41691,24102,,,,,0.6765
20000,45102,26800,41702,24110,,,,,0.67655
20000,45113,26809,41712,24118,,,,,0.6766
20000,45123,26817,41722,24126,,,,,0.67665
20000,45133,26825,41732,24134,,,,,0.6767
20000,45144,26834,41742,24141,,,,,0.67675
20000,45154,26842,41752,24149,,,,,0.6768
20000,45165,26850,41762,24157,,,,,0.67685
20000,45175,26859,41772,24165,,,,,0.6769
20000,45185,26867,41782,24173,,,,,0.67695
20000,45196,26875,41793,24181,,,,,0.677
20000,45206,26884,41803,24189,,,,,0.67705
20000,45217,26892,41813,24197,,,,,0.6771
20000,45227,26900,41823,24205,,,,,0.67715
20000,45237,26909,41833,24213,,,,,0.6772
20000,45248,26917,41843,24221,,,,,0.67725
20000,45258,26926,41853,24228,,,,,0.6773
20000,45269,26934,41864,24236,,,,,0.67735
20000,45279,26942,41874,24244,,,,,0.6774
20000,45290,26951,41884,24252,,,,,0.67745
20000,45300,26959,41894,24260,,,,,0.6775
20000,45310,26967,41904,24268,,,,,0.67755
20000,45321,26976,41914,24276,,,,,0.6776
20000,45331,26984,41925,24284,,,,,0.67765
20000,45342,26993,41935,24292,,,,,0.6777
20000,45352,27001,41945,24300,,,,,0.67775
20000,45363,27009,41955,24308,,,,,0.6778
20000,45373,27018,41965,24316,,,,,0.67785
20000,45383,27026,41975,24324,,,,,0.6779
20000,45394,27034,41986,24332,,,,,0.67795
20000,45404,27043,41996,24340,,,,,0.678
20000,45415,27051,42006,24348,,,,,0.67805
20000,45425,27060,42016,24356,,,,,0.6781
20000,45436,27068,42026,24364,,,,,0.67815
20000,45446,27077,42036,24372,,,,,0.6782
20000,45457,27085,42047,24380,,,,,0.67825
20000,45467,27093,42057,24388,,,,,0.6783
20000,45478,27102,42067,24395,,,,,0.67835
20000,45488,27110,42077,24403,,,,,0.6784
20000,45499,27119,42087,24411,,,,,0.67845
20000,45509,27127,42098,24419,,,,,0.6785
20000,45520,27135,42108,24427,,,,,0.67855
20000,45530,27144,42118,24435,,,,,0.6786
20000,45541,27152,42128,24443,,,,,0.67865
20000,45551,27161,42138,24451,,,,,0.6787
20000,45561,27169,42149,24459,,,,,0.67875
20000,45572,27178,42159,24467,,,,,0.6788
20000,45582,27186,42169,24475,,,,,0.67885
20000,45593,27195,42179,24483,,,,,0.6789
20000,45603,27203,42190,24491,,,,,0.67895
20000,45614,27211,42200,24499,,,,,0.679
20000,45624,27220,42210,24507,,,,,0.67905
20000,45635,27228,42220,24515,,,,,0.6791
20000,45645,27237,42230,24524,,,,,0.67915
20000,45656,27245,42241,24532,,,,,0.6792
20000,45667,27254,42251,24540,,,,,0.67925
20000,45677,27262,42261,24548,,,,,0.6793
20000,45688,27271,42271,24556,,,,,0.67935
20000,45698,27279,42282,24564,,,,,0.6794
20000,45709,27288,42292,24572,,,,,0.67945
20000,45719,27296,42302,24580,,,,,0.6795
20000,45730,27305,42312,24588,,,,,0.67955
20000,45740,27313,42323,24596,,,,,0.6796
20000,45751,27322,42333,24604,,,,,0.67965
20000,45761,27330,42343,24612,,,,,0.6797
20000,45772,27339,42353,24620,,,,,0.67975
20000,45782,27347,42364,24628,,,,,0.6798
20000,45793,27356,42374,24636,,,,,0.67985
20000,45803,27364,42384,24644,,,,,0.6799
20000,45814,27373,42395,24652,,,,,0.67995
20000,45825,27381,42405,24660,,,,,0.68
20000,45835,27390,42415,24668,,,,,0.68005
20000,45846,27398,42425,24676,,,,,0.6801
20000,45856,27407,42436,24684,,,,,0.68015
20000,45867,27415,42446,24693,,,,,0.6802
20000,45877,27424,42456,24701,,,,,0.68025
20000,45888,27432,42467,24709,,,,,0.6803
20000,45898,27441,42477,24717,,,,,0.68035
20000,45909,27449,42487,24725,,,,,0.6804
20000,45920,27458,42497,24733,,,,,0.68045
20000,45930,27466,42508,24741,,,,,0.6805
20000,45941,27475,42518,24749,,,,,0.68055
20000,45951,27483,42528,24757,,,,,0.6806
20000,45962,27492,42539,24765,,,,,0.68065
20000,45972,27501,42549,24773,,,,,0.6807
20000,45983,27509,42559,24782,,,,,0.68075
20000,45994,27518,42570,24790,,,,,0.6808
20000,46004,27526,42580,24798,,,,,0.68085
20000,46015,27535,42590,24806,,,,,0.6809
20000,46025,27543,42601,24814,,,,,0.68095
20000,46036,27552,42611,24822,,,,,0.681
20000,46047,27560,42621,24830,,,,,0.68105
20000,46057,27569,42632,24838,,,,,0.6811
20000,46068,27578,42642,24846,,,,,0.68115
20000,46078,27586,42652,24855,,,,,0.6812
20000,46089,27595,42663,24863,,,,,0.68125
20000,46100,27603,42673,24871,,,,,0.6813
20000,46110,27612,42683,24879,,,,,0.68135
20000,46121,27620,42694,24887,,,,,0.6814
20000,46132,27629,42704,24895,,,,,0.68145
20000,46142,27638,42714,24903,,,,,0.6815
20000,46153,27646,42725,24912,,,,,0.68155
20000,46163,27655,42735,24920,,,,,0.6816
20000,46174,27663,42745,24928,,,,,0.68165
20000,46185,27672,42756,24936,,,,,0.6817
20000,46195,27681,42766,24944,,,,,0.68175
20000,46206,27689,42777,24952,,,,,0.6818
20000,46217,27698,42787,24961,,,,,0.68185
20000,46227,27706,42797,24969,,,,,0.6819
20000,46238,27715,42808,24977,,,,,0.68195
20000,46249,27724,42818,24985,,,,,0.682
20000,46259,27732,42828,24993,,,,,0.68205
20000,46270,27741,42839,25001,,,,,0.6821
20000,46281,27749,42849,25010,,,,,0.68215
20000,46291,27758,42860,25018,,,,,0.6822
20000,46302,27767,42870,25026,,,,,0.68225
20000,46313,27775,42880,25034,,,,,0.6823
20000,46323,27784,42891,25042,,,,,0.68235
